Match ID,Name,Champion,Champion Sex,Role,Type,Deaths,Kills,Assists,KDA,Keystone,Spell D,Spell F,Win,Match Type
6308876088,Mentally ill P,Rell,female,utility,other,4,4,15,4.75,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6308756603,Luan Macek,Jayce,male,top_lane,other,5,12,10,1.25,First Strike,Flash,Teleport,Win,ranked_solo_fives
6308756603,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,17,4,14,7.75,First Strike,Smite,Flash,Win,ranked_solo_fives
6308756603,gg ssibal,Irelia,female,mid_lane,other,8,8,10,2.25,Conqueror,Flash,Teleport,Win,ranked_solo_fives
6308756603,Matedebuff,Xayah,female,bot_lane,other,15,7,11,3.71,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6308756603,NOVA Tinelli,Braum,male,utility,other,2,8,23,3.12,Guardian,Flash,Ignite,Win,ranked_solo_fives
6308756603,Antic Kalessyn ,Kennen,male,top_lane,other,7,7,8,2.14,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6308756603,nicolaiy,Jarvan IV,male,jungle,other,12,7,19,4.43,Lethal Tempo,Flash,Smite,Loss,ranked_solo_fives
6308756603,TTV owsmay,Akshan,male,mid_lane,other,9,11,8,1.55,Press the Attack,Ignite,Flash,Loss,ranked_solo_fives
6308756603,reedfoo1,Jinx,female,bot_lane,other,11,9,5,1.78,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6308756603,UP5 Colak28,Blitzcrank,male,utility,other,0,13,17,1.31,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6308680935,DRG Blax,Mordekaiser,male,top_lane,other,3,7,2,0.71,Conqueror,Ghost,Teleport,Win,ranked_solo_fives
6308680935,FaithXD,Nidalee,female,jungle,other,10,2,9,9.5,Dark Harvest,Flash,Smite,Win,ranked_solo_fives
6308680935,Lenooir,Vel'Koz,male,mid_lane,other,2,3,7,3.0,Arcane Comet,Barrier,Flash,Win,ranked_solo_fives
6308680935,Viiper,Ezreal,male,bot_lane,other,9,2,6,7.5,Press the Attack,Exhaust,Flash,Win,ranked_solo_fives
6308680935,PCS Kolios,Rakan,male,utility,other,2,3,16,6.0,Guardian,Ignite,Flash,Win,ranked_solo_fives
6308680935,Kayle myValentin,Kayle,female,top_lane,other,8,0,1,9.0,Lethal Tempo,Flash,Ignite,Loss,ranked_solo_fives
6308680935,G2 ANDREWTAT3,Diana,female,jungle,user,3,4,1,1.0,Conqueror,Smite,Flash,Loss,ranked_solo_fives
6308680935,eornom islek,Yone,male,mid_lane,other,2,8,2,0.5,Lethal Tempo,Flash,Teleport,Loss,ranked_solo_fives
6308680935,Kurumi Saiaku,Ashe,female,bot_lane,other,2,6,1,0.5,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6308680935,crossman1v9,Thresh,male,utility,other,2,8,6,1.0,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6307881241,Just Be Kind,Sion,male,top_lane,other,4,5,13,3.4,Grasp of the Undying,Teleport,Ghost,Win,ranked_solo_fives
6307881241,G2 ANDREWTAT3,Diana,female,jungle,user,8,3,10,6.0,Conqueror,Smite,Flash,Win,ranked_solo_fives
6307881241,TTV owsmay,Yasuo,male,mid_lane,other,9,2,10,9.5,Lethal Tempo,Ignite,Flash,Win,ranked_solo_fives
6307881241,consistency3,Draven,male,bot_lane,other,10,5,12,4.4,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6307881241,Shooters Tartu,Rell,female,utility,other,3,3,24,9.0,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6307881241,PEDØPHlLE,Jax,male,top_lane,other,5,7,1,0.86,Lethal Tempo,Flash,Teleport,Loss,ranked_solo_fives
6307881241,VitoElfuelte,Riven,female,jungle,other,2,6,1,0.5,Conqueror,Smite,Flash,Loss,ranked_solo_fives
6307881241,Políko,Cassiopeia,female,mid_lane,other,1,8,5,0.75,Conqueror,Ghost,Flash,Loss,ranked_solo_fives
6307881241,vielBonk,Xayah,female,bot_lane,other,7,5,4,2.2,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6307881241,OvérFlow ,Karma,female,utility,other,1,8,7,1.0,Guardian,Flash,Exhaust,Loss,ranked_solo_fives
6307875797,Its ok man,Camille,female,top_lane,other,6,4,0,1.5,Grasp of the Undying,Ignite,Teleport,Loss,ranked_solo_fives
6307875797,DiDi Royaume,Zac,male,jungle,other,3,2,7,5.0,Aftershock,Flash,Smite,Loss,ranked_solo_fives
6307875797,PrestigeGalaxy,Katarina,female,mid_lane,other,4,3,5,3.0,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6307875797,Petite Crêvette,Samira,female,bot_lane,other,3,6,6,1.5,Conqueror,Flash,Cleanse,Loss,ranked_solo_fives
6307875797,Quanniorin,Alistar,male,utility,other,2,6,8,1.67,Aftershock,Ignite,Flash,Loss,ranked_solo_fives
6307875797,Behenotos,Volibear,male,top_lane,other,1,4,6,1.75,Grasp of the Undying,Teleport,Flash,Win,ranked_solo_fives
6307875797,G2 ANDREWTAT3,Kayn,male,jungle,user,1,7,9,1.43,Conqueror,Smite,Flash,Win,ranked_solo_fives
6307875797,angelsinthesky1,Lucian,male,bot_lane,other,4,2,8,6.0,Press the Attack,Flash,Exhaust,Win,ranked_solo_fives
6307875797,She got dat ass,Tristana,female,mid_lane,other,6,2,7,6.5,Lethal Tempo,Flash,Ignite,Win,ranked_solo_fives
6307875797,1vs9 GOD FIDDLE,Veigar,male,utility,other,9,3,6,5.0,Arcane Comet,Flash,Heal,Win,ranked_solo_fives
6307863730,TechnoGP,Gangplank,male,top_lane,other,1,13,8,0.69,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6307863730,Δ0Δ,Evelynn,female,jungle,other,7,5,4,2.2,Electrocute,Smite,Flash,Loss,ranked_solo_fives
6307863730,Petite Crêvette,Zed,male,mid_lane,other,5,6,2,1.17,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6307863730,makbeim,Veigar,male,bot_lane,other,2,9,5,0.78,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6307863730,TiagoJPF,Senna,female,utility,other,2,6,8,1.67,Fleet Footwork,Flash,Heal,Loss,ranked_solo_fives
6307863730,KoreanSoloLaner,Camille,female,top_lane,other,11,4,6,4.25,Grasp of the Undying,Teleport,Ignite,Win,ranked_solo_fives
6307863730,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,5,4,2.4,First Strike,Smite,Flash,Win,ranked_solo_fives
6307863730,SenseiSens,Orianna,female,mid_lane,other,5,2,3,4.0,Summon Aery,Flash,Teleport,Win,ranked_solo_fives
6307863730,Shenare,Xayah,female,bot_lane,other,13,4,7,5.0,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6307863730,LyonMagnus,Yuumi,female,utility,other,2,2,22,12.0,Summon Aery,Heal,Exhaust,Win,ranked_solo_fives
6307824780,Sl4shD,Riven,female,top_lane,other,4,0,3,7.0,Conqueror,Flash,Ignite,Win,ranked_solo_fives
6307824780,G2 ANDREWTAT3,Diana,female,jungle,user,9,3,4,4.33,Conqueror,Smite,Flash,Win,ranked_solo_fives
6307824780,faker baIIsack,Syndra,female,mid_lane,other,2,1,3,5.0,First Strike,Flash,Teleport,Win,ranked_solo_fives
6307824780,Baby carry me,Jhin,male,bot_lane,other,6,0,6,12.0,Fleet Footwork,Flash,Heal,Win,ranked_solo_fives
6307824780,kucenahrad2,Karma,female,utility,other,1,1,12,13.0,Summon Aery,Flash,Ignite,Win,ranked_solo_fives
6307824780,Âme Tourmentée,Sion,male,top_lane,other,2,5,0,0.4,Grasp of the Undying,Teleport,Flash,Loss,ranked_solo_fives
6307824780,Croguer,Kayn,male,jungle,other,2,5,0,0.4,First Strike,Smite,Flash,Loss,ranked_solo_fives
6307824780,BL Koni,Viktor,male,mid_lane,other,0,5,1,0.2,First Strike,Teleport,Flash,Loss,ranked_solo_fives
6307824780,The Cloakman,Twitch,male,bot_lane,other,0,2,1,0.5,Lethal Tempo,Ghost,Flash,Loss,ranked_solo_fives
6307824780,ABOMINATION 10,Soraka,female,utility,other,1,5,3,0.8,Summon Aery,Flash,Heal,Loss,ranked_solo_fives
6307792131,Splitting,Riven,female,top_lane,other,0,4,1,0.25,Conqueror,Exhaust,Flash,Win,ranked_solo_fives
6307792131,desserte,Kayn,male,jungle,other,7,4,5,3.0,First Strike,Flash,Smite,Win,ranked_solo_fives
6307792131,VAEII,Zoe,female,mid_lane,other,7,0,7,14.0,Electrocute,Flash,Ignite,Win,ranked_solo_fives
6307792131,walla man1,Samira,female,bot_lane,other,11,3,4,5.0,Conqueror,Flash,Exhaust,Win,ranked_solo_fives
6307792131,JOSEMI IS BACK,Blitzcrank,male,utility,other,3,0,12,15.0,Aftershock,Ignite,Flash,Win,ranked_solo_fives
6307792131,gôrilla top,Jax,male,top_lane,other,2,4,2,1.0,Lethal Tempo,Teleport,Ghost,Loss,ranked_solo_fives
6307792131,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,3,2,2.33,First Strike,Smite,Flash,Loss,ranked_solo_fives
6307792131,1ST atilgancocuk,Katarina,female,mid_lane,other,2,3,1,1.0,Electrocute,Flash,Ignite,Loss,ranked_solo_fives
6307792131,hutchyRS6,Caitlyn,female,bot_lane,other,2,10,1,0.3,Lethal Tempo,Flash,Ghost,Loss,ranked_solo_fives
6307792131,PoopDestroyer,Janna,female,utility,other,0,8,4,0.5,Glacial Augment,Flash,Ignite,Loss,ranked_solo_fives
6307780613,gôrilla top,Olaf,male,top_lane,other,5,1,7,12.0,Conqueror,Ghost,Flash,Win,ranked_solo_fives
6307780613,MAITRE CHAKIB ,Hecarim,male,jungle,other,15,3,6,7.0,Phase Rush,Smite,Ghost,Win,ranked_solo_fives
6307780613,Mikmer,Gragas,male,mid_lane,other,3,1,6,9.0,Arcane Comet,Flash,Teleport,Win,ranked_solo_fives
6307780613,keep focus1ng,Xayah,female,bot_lane,other,20,2,5,12.5,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6307780613,GC Quintero22,Rakan,male,utility,other,2,4,23,6.25,Guardian,Flash,Ignite,Win,ranked_solo_fives
6307780613,G2 ANDREWTAT3,Vayne,female,top_lane,user,3,5,2,1.0,Lethal Tempo,Ghost,Flash,Loss,ranked_solo_fives
6307780613,ElBalyyyyyyyyyyy,Lillia,female,jungle,other,0,8,5,0.62,Conqueror,Smite,Flash,Loss,ranked_solo_fives
6307780613,Diablo Blood 63,Ezreal,male,bot_lane,other,1,9,4,0.56,Conqueror,Flash,Exhaust,Loss,ranked_solo_fives
6307780613,JESSICA SHY,Jayce,male,mid_lane,other,4,14,3,0.5,First Strike,Flash,Ignite,Loss,ranked_solo_fives
6307780613,Artoria Nouzen,Yuumi,female,utility,other,3,9,4,0.78,Summon Aery,Heal,Ignite,Loss,ranked_solo_fives
6307736188,CURSED KILLER,Jax,male,top_lane,other,8,8,4,1.5,Lethal Tempo,Teleport,Flash,Win,ranked_solo_fives
6307736188,eodigangeoni,Wukong,male,jungle,other,9,3,4,4.33,Conqueror,Flash,Smite,Win,ranked_solo_fives
6307736188,DetBirken,Viktor,male,mid_lane,other,4,4,7,2.75,First Strike,Flash,Teleport,Win,ranked_solo_fives
6307736188,Noah777,Xayah,female,bot_lane,other,9,3,7,5.33,Lethal Tempo,Heal,Flash,Win,ranked_solo_fives
6307736188,King Yanluo,Leona,female,utility,other,2,4,11,3.25,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6307736188,panties off,Mordekaiser,male,top_lane,other,7,4,3,2.5,Conqueror,Ghost,Teleport,Loss,ranked_solo_fives
6307736188,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,3,7,7,1.43,First Strike,Smite,Flash,Loss,ranked_solo_fives
6307736188,The On3Sh0t,Yone,male,mid_lane,other,4,7,5,1.29,Lethal Tempo,Flash,Teleport,Loss,ranked_solo_fives
6307736188,e51,Caitlyn,female,bot_lane,other,5,5,8,2.6,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6307736188,White Shadee,Pyke,male,utility,other,3,9,9,1.33,Hail of Blades,Flash,Ignite,Loss,ranked_solo_fives
6306622578,nunu 3,Malphite,male,top_lane,other,3,2,2,2.5,Grasp of the Undying,Teleport,Flash,Win,ranked_solo_fives
6306622578,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,8,0,5,13.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6306622578,Deus complexus,Qiyana,female,mid_lane,other,9,2,3,6.0,Electrocute,Flash,Ignite,Win,ranked_solo_fives
6306622578,ff already zzz,Xayah,female,bot_lane,other,6,3,8,4.67,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6306622578,pack of coons,Heimerdinger,male,utility,other,5,2,9,7.0,Arcane Comet,Ignite,Flash,Win,ranked_solo_fives
6306622578,Aitlade Kiramman,Cho'Gath,male,top_lane,other,2,7,1,0.43,Grasp of the Undying,Teleport,Flash,Loss,ranked_solo_fives
6306622578,rvg,Lee Sin,male,jungle,other,3,5,3,1.2,Conqueror,Flash,Smite,Loss,ranked_solo_fives
6306622578,Shάnks,Ekko,male,mid_lane,other,3,6,1,0.67,Electrocute,Ignite,Flash,Loss,ranked_solo_fives
6306622578,sEnNý,Jinx,female,bot_lane,other,1,8,3,0.5,Lethal Tempo,Exhaust,Flash,Loss,ranked_solo_fives
6306622578,tempigrofwlqgkgm,Lulu,female,utility,other,0,5,1,0.2,Summon Aery,Heal,Flash,Loss,ranked_solo_fives
6306560990,Dia Kektz,Olaf,male,top_lane,other,5,9,10,1.67,Conqueror,Ghost,Flash,Loss,ranked_solo_fives
6306560990,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,5,12,16,1.75,First Strike,Smite,Flash,Loss,ranked_solo_fives
6306560990,indoor fish,Gragas,male,mid_lane,other,7,3,11,6.0,Arcane Comet,Flash,Teleport,Loss,ranked_solo_fives
6306560990,Toasterr,Varus,male,bot_lane,other,20,10,8,2.8,Hail of Blades,Flash,Ghost,Loss,ranked_solo_fives
6306560990,Shinomiya Kaguya,Ashe,female,utility,other,2,10,24,2.6,Hail of Blades,Flash,Heal,Loss,ranked_solo_fives
6306560990,bodaZZZ,Gnar,male,top_lane,other,7,9,6,1.44,Fleet Footwork,Teleport,Flash,Win,ranked_solo_fives
6306560990,Meguru Bachirà,Sylas,male,jungle,other,15,7,13,4.0,First Strike,Flash,Smite,Win,ranked_solo_fives
6306560990,Tibbers ln Paris,Ahri,female,mid_lane,other,11,4,13,6.0,Unsealed Spellbook,Flash,Teleport,Win,ranked_solo_fives
6306560990,LIL Peyz1,Zeri,female,bot_lane,other,8,14,16,1.71,Lethal Tempo,Flash,Cleanse,Win,ranked_solo_fives
6306560990,SPEEDOBEAR,Bard,male,utility,other,3,5,24,5.4,Fleet Footwork,Ignite,Flash,Win,ranked_solo_fives
6306543224,MELON POINTEUR 2,Jax,male,top_lane,other,7,2,7,7.0,Lethal Tempo,Ignite,Flash,Win,ranked_solo_fives
6306543224,Rushing Mejai,Evelynn,female,jungle,other,14,0,4,18.0,Electrocute,Flash,Smite,Win,ranked_solo_fives
6306543224,vιktor player,Vladimir,male,mid_lane,other,3,6,6,1.5,Phase Rush,Flash,Ghost,Win,ranked_solo_fives
6306543224,BlG In Japan,Caitlyn,female,bot_lane,other,2,3,5,2.33,Lethal Tempo,Flash,Heal,Win,ranked_solo_fives
6306543224,enuj airotciv,Lux,female,utility,other,4,6,10,2.33,Arcane Comet,Flash,Ignite,Win,ranked_solo_fives
6306543224,MS YSKM,Fiora,female,top_lane,other,0,11,1,0.09,Grasp of the Undying,Ghost,Teleport,Loss,ranked_solo_fives
6306543224,G2 ANDREWTAT3,Elise,female,jungle,user,1,8,3,0.5,Press the Attack,Smite,Flash,Loss,ranked_solo_fives
6306543224,Reu,LeBlanc,female,mid_lane,other,9,4,1,2.5,First Strike,Ignite,Flash,Loss,ranked_solo_fives
6306543224,ER KALISTENIAS,Kalista,female,bot_lane,other,6,3,1,2.33,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6306543224,SPEEDOBEAR,Nautilus,male,utility,other,1,4,10,2.75,Glacial Augment,Ignite,Flash,Loss,ranked_solo_fives
6306532799,Zyehamya ,Jayce,male,top_lane,other,0,9,3,0.33,First Strike,Teleport,Flash,Loss,ranked_solo_fives
6306532799,Rushing Mejai,Evelynn,female,jungle,other,6,7,3,1.29,Electrocute,Flash,Smite,Loss,ranked_solo_fives
6306532799,300 Element,Tryndamere,male,mid_lane,other,7,7,2,1.29,Lethal Tempo,Ghost,Flash,Loss,ranked_solo_fives
6306532799,DOPEMONEYSWAG69,Sivir,female,bot_lane,other,2,7,4,0.86,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6306532799,Let Frozen Cook,Rakan,male,utility,other,0,8,9,1.12,Guardian,Exhaust,Flash,Loss,ranked_solo_fives
6306532799,Swagger Rlven,Riven,female,top_lane,other,6,3,4,3.33,Conqueror,Teleport,Flash,Win,ranked_solo_fives
6306532799,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,6,4,6,3.0,First Strike,Smite,Flash,Win,ranked_solo_fives
6306532799,Uciu,Syndra,female,mid_lane,other,8,4,5,3.25,First Strike,Teleport,Flash,Win,ranked_solo_fives
6306532799,Randomness321,Varus,male,bot_lane,other,12,1,7,19.0,Hail of Blades,Flash,Heal,Win,ranked_solo_fives
6306532799,S10 l R1,Ashe,female,utility,other,6,3,16,7.33,Hail of Blades,Flash,Exhaust,Win,ranked_solo_fives
6306414401,MS YSKM,Cho'Gath,male,top_lane,other,5,4,4,2.25,Grasp of the Undying,Flash,Teleport,Win,ranked_solo_fives
6306414401,BOZO Pintras,Vi,female,jungle,other,3,6,14,2.83,Aftershock,Flash,Smite,Win,ranked_solo_fives
6306414401,Artoria Nouzen,Ahri,female,mid_lane,other,3,4,13,4.0,Electrocute,Teleport,Flash,Win,ranked_solo_fives
6306414401,ƒęår,Ezreal,male,bot_lane,other,11,7,9,2.86,Lethal Tempo,Exhaust,Flash,Win,ranked_solo_fives
6306414401,Smifi,Pyke,male,utility,other,10,6,14,4.0,Hail of Blades,Ignite,Flash,Win,ranked_solo_fives
6306414401,gôrilla top,Olaf,male,top_lane,other,7,4,3,2.5,Conqueror,Ghost,Flash,Loss,ranked_solo_fives
6306414401,G2 ANDREWTAT3,Elise,female,jungle,user,10,5,9,3.8,Press the Attack,Smite,Flash,Loss,ranked_solo_fives
6306414401,KatizZTheKing,Pantheon,male,mid_lane,other,4,8,5,1.12,Conqueror,Flash,Ghost,Loss,ranked_solo_fives
6306414401,MnymMnym6,Sivir,female,bot_lane,other,4,7,13,2.43,Lethal Tempo,Ghost,Flash,Loss,ranked_solo_fives
6306414401,Bravve,Thresh,male,utility,other,2,9,13,1.67,Glacial Augment,Flash,Exhaust,Loss,ranked_solo_fives
6306366641,Sorest,Vayne,female,top_lane,other,9,5,11,4.0,Lethal Tempo,Exhaust,Ghost,Win,ranked_solo_fives
6306366641,Audacity II,Viego,male,jungle,other,8,5,12,4.0,Press the Attack,Flash,Smite,Win,ranked_solo_fives
6306366641,Rodolfo El Bufón,Anivia,female,mid_lane,other,7,5,11,3.6,Electrocute,Flash,Ignite,Win,ranked_solo_fives
6306366641,Lunatic Clicks,Miss Fortune,female,bot_lane,other,11,6,9,3.33,Lethal Tempo,Cleanse,Flash,Win,ranked_solo_fives
6306366641,Peto1,Thresh,male,utility,other,1,3,29,10.0,Glacial Augment,Flash,Ignite,Win,ranked_solo_fives
6306366641,First hit,Lucian,male,top_lane,other,13,8,4,2.12,Press the Attack,Flash,Ignite,Loss,ranked_solo_fives
6306366641,G2 ANDREWTAT3,Fiddlesticks,male,jungle,user,1,8,9,1.25,First Strike,Smite,Flash,Loss,ranked_solo_fives
6306366641,Artoria Nouzen,Neeko,female,mid_lane,other,3,5,7,2.0,Electrocute,Teleport,Flash,Loss,ranked_solo_fives
6306366641,MnymMnym6,Caitlyn,female,bot_lane,other,5,7,5,1.43,Lethal Tempo,Cleanse,Flash,Loss,ranked_solo_fives
6306366641,SuppUFinancially,Ashe,female,utility,other,2,8,12,1.75,Arcane Comet,Ghost,Flash,Loss,ranked_solo_fives
6305264296,YSKM FornoReason,Camille,female,top_lane,other,7,8,10,2.12,Grasp of the Undying,Flash,Teleport,Loss,ranked_solo_fives
6305264296,G2 ANDREWTAT3,Elise,female,jungle,user,8,8,11,2.38,Press the Attack,Smite,Flash,Loss,ranked_solo_fives
6305264296,21cm kæp,Jayce,male,mid_lane,other,4,10,13,1.7,Conqueror,Cleanse,Flash,Loss,ranked_solo_fives
6305264296,xyzJayJay,Tristana,female,bot_lane,other,14,7,5,2.71,Lethal Tempo,Flash,Cleanse,Loss,ranked_solo_fives
6305264296,NNO StormFury,Alistar,male,utility,other,2,10,16,1.8,Glacial Augment,Flash,Ignite,Loss,ranked_solo_fives
6305264296,I will comeback,Twitch,male,top_lane,other,16,7,18,4.86,Hail of Blades,Ignite,Flash,Win,ranked_solo_fives
6305264296,Croguer,Kayn,male,jungle,other,6,5,13,3.8,Conqueror,Smite,Flash,Win,ranked_solo_fives
6305264296,Magdonal Worker,Vex,female,mid_lane,other,2,9,13,1.67,Electrocute,Ignite,Flash,Win,ranked_solo_fives
6305264296,RustySniper,Varus,male,bot_lane,other,19,6,13,5.33,Lethal Tempo,Flash,Exhaust,Win,ranked_solo_fives
6305264296,PCS Kolios,Leona,female,utility,other,0,8,27,3.38,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6304628990,Kaifiko,Irelia,female,top_lane,other,10,3,5,5.0,Conqueror,Teleport,Flash,Win,ranked_solo_fives
6304628990,Areels2,Xin Zhao,male,jungle,other,7,3,10,5.67,Lethal Tempo,Flash,Smite,Win,ranked_solo_fives
6304628990,Ryofu,Malzahar,male,mid_lane,other,8,1,6,14.0,Summon Aery,Teleport,Flash,Win,ranked_solo_fives
6304628990,the høød,Karthus,male,bot_lane,other,4,6,11,2.5,Dark Harvest,Exhaust,Flash,Win,ranked_solo_fives
6304628990,winplease123,Senna,female,utility,other,12,2,10,11.0,Fleet Footwork,Flash,Heal,Win,ranked_solo_fives
6304628990,MS YSKM,Fiora,female,top_lane,other,1,9,2,0.33,Conqueror,Flash,Teleport,Loss,ranked_solo_fives
6304628990,G2 ANDREWTAT3,Elise,female,jungle,user,1,13,4,0.38,Press the Attack,Smite,Flash,Loss,ranked_solo_fives
6304628990,MWD Jakoo v9,Jayce,male,mid_lane,other,4,8,5,1.12,First Strike,Flash,Teleport,Loss,ranked_solo_fives
6304628990,Sinj 4,Aphelios,male,bot_lane,other,4,6,4,1.33,Lethal Tempo,Heal,Flash,Loss,ranked_solo_fives
6304628990,Zuko22,Lulu,female,utility,other,5,5,7,2.4,Summon Aery,Flash,Ignite,Loss,ranked_solo_fives
6304551788,Weaks1de Clown,Irelia,female,top_lane,other,10,5,12,4.4,Lethal Tempo,Teleport,Flash,Win,ranked_solo_fives
6304551788,G2 ANDREWTAT3,Elise,female,jungle,user,11,4,11,5.5,Press the Attack,Smite,Flash,Win,ranked_solo_fives
6304551788,AHMAT SILAAA,Talon,male,mid_lane,other,8,8,6,1.75,First Strike,Flash,Ignite,Win,ranked_solo_fives
6304551788,e51,Kai'Sa,female,bot_lane,other,17,5,9,5.2,Lethal Tempo,Heal,Flash,Win,ranked_solo_fives
6304551788,Blodreinã,Thresh,male,utility,other,0,6,21,3.5,Glacial Augment,Ignite,Flash,Win,ranked_solo_fives
6304551788,KoreanSoloLaner,Jayce,male,top_lane,other,6,8,3,1.12,Conqueror,Teleport,Flash,Loss,ranked_solo_fives
6304551788,GG Gaboesh,Gragas,male,jungle,other,5,12,7,1.0,Electrocute,Flash,Smite,Loss,ranked_solo_fives
6304551788,Harbo,Lee Sin,male,mid_lane,other,7,9,2,1.0,Conqueror,Flash,Ignite,Loss,ranked_solo_fives
6304551788,Angus Abuser,Ezreal,male,bot_lane,other,7,9,8,1.67,Press the Attack,Cleanse,Flash,Loss,ranked_solo_fives
6304551788,jegalèreaupad,Karma,female,utility,other,3,8,11,1.75,Arcane Comet,Flash,Ignite,Loss,ranked_solo_fives
6304491971,SUPER VEGETĄ,Yone,male,top_lane,other,0,4,2,0.5,Lethal Tempo,Flash,Teleport,Loss,ranked_solo_fives
6304491971,520 baobei,Nunu & Willump,male,jungle,other,1,8,4,0.62,Phase Rush,Flash,Smite,Loss,ranked_solo_fives
6304491971,kermuto,Twitch,male,mid_lane,other,5,8,3,1.0,Hail of Blades,Flash,Ignite,Loss,ranked_solo_fives
6304491971,LEC WINNER,Aphelios,male,bot_lane,other,3,6,6,1.5,Press the Attack,Flash,Ghost,Loss,ranked_solo_fives
